"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","24 Aug 2022","-","-","-","30931.16"
"NIFTY500 MOMENTUM 50","23 Aug 2022","-","-","-","30665.11"
"NIFTY500 MOMENTUM 50","22 Aug 2022","-","-","-","30407.63"
"NIFTY500 MOMENTUM 50","19 Aug 2022","-","-","-","30716.98"
"NIFTY500 MOMENTUM 50","18 Aug 2022","-","-","-","31133.82"
"NIFTY500 MOMENTUM 50","17 Aug 2022","-","-","-","30867.95"
"NIFTY500 MOMENTUM 50","16 Aug 2022","-","-","-","30856.22"
"NIFTY500 MOMENTUM 50","12 Aug 2022","-","-","-","30447.79"
"NIFTY500 MOMENTUM 50","11 Aug 2022","-","-","-","30170.09"
"NIFTY500 MOMENTUM 50","10 Aug 2022","-","-","-","30109.27"
"NIFTY500 MOMENTUM 50","08 Aug 2022","-","-","-","30051.07"
"NIFTY500 MOMENTUM 50","05 Aug 2022","-","-","-","29634.81"
"NIFTY500 MOMENTUM 50","04 Aug 2022","-","-","-","29623.77"
"NIFTY500 MOMENTUM 50","03 Aug 2022","-","-","-","29652.57"
"NIFTY500 MOMENTUM 50","02 Aug 2022","-","-","-","29742.25"
"NIFTY500 MOMENTUM 50","01 Aug 2022","-","-","-","29574.90"
"NIFTY500 MOMENTUM 50","29 Jul 2022","-","-","-","28921.57"
"NIFTY500 MOMENTUM 50","28 Jul 2022","-","-","-","28569.68"
"NIFTY500 MOMENTUM 50","27 Jul 2022","-","-","-","28299.80"
"NIFTY500 MOMENTUM 50","26 Jul 2022","-","-","-","28121.78"
"NIFTY500 MOMENTUM 50","25 Jul 2022","-","-","-","28317.16"
"NIFTY500 MOMENTUM 50","22 Jul 2022","-","-","-","28208.17"
"NIFTY500 MOMENTUM 50","21 Jul 2022","-","-","-","28214.71"
"NIFTY500 MOMENTUM 50","20 Jul 2022","-","-","-","27864.58"
"NIFTY500 MOMENTUM 50","19 Jul 2022","-","-","-","27862.67"
"NIFTY500 MOMENTUM 50","18 Jul 2022","-","-","-","27675.41"
"NIFTY500 MOMENTUM 50","15 Jul 2022","-","-","-","27379.41"
"NIFTY500 MOMENTUM 50","14 Jul 2022","-","-","-","27118.26"
"NIFTY500 MOMENTUM 50","13 Jul 2022","-","-","-","27184.97"
"NIFTY500 MOMENTUM 50","12 Jul 2022","-","-","-","27306.47"
"NIFTY500 MOMENTUM 50","11 Jul 2022","-","-","-","27393.06"
"NIFTY500 MOMENTUM 50","08 Jul 2022","-","-","-","26958.86"
"NIFTY500 MOMENTUM 50","07 Jul 2022","-","-","-","26733.14"
"NIFTY500 MOMENTUM 50","06 Jul 2022","-","-","-","26404.76"
"NIFTY500 MOMENTUM 50","05 Jul 2022","-","-","-","26272.72"
"NIFTY500 MOMENTUM 50","04 Jul 2022","-","-","-","26342.81"
"NIFTY500 MOMENTUM 50","01 Jul 2022","-","-","-","26196.22"
"NIFTY500 MOMENTUM 50","30 Jun 2022","-","-","-","26262.49"
"NIFTY500 MOMENTUM 50","29 Jun 2022","-","-","-","26493.66"
"NIFTY500 MOMENTUM 50","28 Jun 2022","-","-","-","26719.57"
"NIFTY500 MOMENTUM 50","27 Jun 2022","-","-","-","26545.88"
"NIFTY500 MOMENTUM 50","24 Jun 2022","-","-","-","26108.55"
"NIFTY500 MOMENTUM 50","23 Jun 2022","-","-","-","26035.91"
"NIFTY500 MOMENTUM 50","22 Jun 2022","-","-","-","25547.74"
"NIFTY500 MOMENTUM 50","21 Jun 2022","-","-","-","25992.42"
"NIFTY500 MOMENTUM 50","20 Jun 2022","-","-","-","25232.01"
"NIFTY500 MOMENTUM 50","17 Jun 2022","-","-","-","25688.53"
"NIFTY500 MOMENTUM 50","16 Jun 2022","-","-","-","25956.75"
"NIFTY500 MOMENTUM 50","15 Jun 2022","-","-","-","26739.09"
"NIFTY500 MOMENTUM 50","14 Jun 2022","-","-","-","26648.06"
"NIFTY500 MOMENTUM 50","13 Jun 2022","-","-","-","26615.74"
"NIFTY500 MOMENTUM 50","10 Jun 2022","-","-","-","27741.04"
"NIFTY500 MOMENTUM 50","09 Jun 2022","-","-","-","28068.29"
"NIFTY500 MOMENTUM 50","08 Jun 2022","-","-","-","27818.76"
"NIFTY500 MOMENTUM 50","07 Jun 2022","-","-","-","27949.00"
"NIFTY500 MOMENTUM 50","06 Jun 2022","-","-","-","28086.86"
"NIFTY500 MOMENTUM 50","03 Jun 2022","-","-","-","28155.75"
"NIFTY500 MOMENTUM 50","02 Jun 2022","-","-","-","28424.44"
"NIFTY500 MOMENTUM 50","01 Jun 2022","-","-","-","28261.64"
"NIFTY500 MOMENTUM 50","31 May 2022","-","-","-","28477.40"
"NIFTY500 MOMENTUM 50","30 May 2022","-","-","-","28196.00"
"NIFTY500 MOMENTUM 50","27 May 2022","-","-","-","27328.10"
"NIFTY500 MOMENTUM 50","26 May 2022","-","-","-","26755.42"
"NIFTY500 MOMENTUM 50","25 May 2022","-","-","-","26580.49"
"NIFTY500 MOMENTUM 50","24 May 2022","-","-","-","27472.65"
"NIFTY500 MOMENTUM 50","23 May 2022","-","-","-","27796.32"
"NIFTY500 MOMENTUM 50","20 May 2022","-","-","-","27833.09"
"NIFTY500 MOMENTUM 50","19 May 2022","-","-","-","27326.66"
"NIFTY500 MOMENTUM 50","18 May 2022","-","-","-","28232.00"
"NIFTY500 MOMENTUM 50","17 May 2022","-","-","-","28302.44"
"NIFTY500 MOMENTUM 50","16 May 2022","-","-","-","27434.20"
"NIFTY500 MOMENTUM 50","13 May 2022","-","-","-","27022.30"
"NIFTY500 MOMENTUM 50","12 May 2022","-","-","-","26661.19"
"NIFTY500 MOMENTUM 50","11 May 2022","-","-","-","27272.28"
"NIFTY500 MOMENTUM 50","10 May 2022","-","-","-","27601.94"
"NIFTY500 MOMENTUM 50","09 May 2022","-","-","-","28296.42"
"NIFTY500 MOMENTUM 50","06 May 2022","-","-","-","28851.73"
"NIFTY500 MOMENTUM 50","05 May 2022","-","-","-","29542.97"
"NIFTY500 MOMENTUM 50","04 May 2022","-","-","-","29423.61"
"NIFTY500 MOMENTUM 50","02 May 2022","-","-","-","30042.51"
"NIFTY500 MOMENTUM 50","29 Apr 2022","-","-","-","30405.65"
"NIFTY500 MOMENTUM 50","28 Apr 2022","-","-","-","30686.70"
"NIFTY500 MOMENTUM 50","27 Apr 2022","-","-","-","30435.58"
"NIFTY500 MOMENTUM 50","26 Apr 2022","-","-","-","30719.32"
"NIFTY500 MOMENTUM 50","25 Apr 2022","-","-","-","30423.35"
"NIFTY500 MOMENTUM 50","22 Apr 2022","-","-","-","31108.58"
"NIFTY500 MOMENTUM 50","21 Apr 2022","-","-","-","31263.96"
"NIFTY500 MOMENTUM 50","20 Apr 2022","-","-","-","30782.50"
"NIFTY500 MOMENTUM 50","19 Apr 2022","-","-","-","30738.35"
"NIFTY500 MOMENTUM 50","18 Apr 2022","-","-","-","31317.07"
"NIFTY500 MOMENTUM 50","13 Apr 2022","-","-","-","32088.83"
"NIFTY500 MOMENTUM 50","12 Apr 2022","-","-","-","32132.37"
"NIFTY500 MOMENTUM 50","11 Apr 2022","-","-","-","32840.88"
"NIFTY500 MOMENTUM 50","08 Apr 2022","-","-","-","32952.47"
"NIFTY500 MOMENTUM 50","07 Apr 2022","-","-","-","32732.99"
"NIFTY500 MOMENTUM 50","06 Apr 2022","-","-","-","33212.63"
"NIFTY500 MOMENTUM 50","05 Apr 2022","-","-","-","33311.50"
"NIFTY500 MOMENTUM 50","04 Apr 2022","-","-","-","32934.45"
"NIFTY500 MOMENTUM 50","01 Apr 2022","-","-","-","32515.42"
"NIFTY500 MOMENTUM 50","31 Mar 2022","-","-","-","32220.42"
"NIFTY500 MOMENTUM 50","30 Mar 2022","-","-","-","32383.08"
"NIFTY500 MOMENTUM 50","29 Mar 2022","-","-","-","31863.71"
"NIFTY500 MOMENTUM 50","28 Mar 2022","-","-","-","31834.39"
"NIFTY500 MOMENTUM 50","25 Mar 2022","-","-","-","31769.51"
"NIFTY500 MOMENTUM 50","24 Mar 2022","-","-","-","31687.19"
"NIFTY500 MOMENTUM 50","23 Mar 2022","-","-","-","31381.80"
"NIFTY500 MOMENTUM 50","22 Mar 2022","-","-","-","31316.97"
"NIFTY500 MOMENTUM 50","21 Mar 2022","-","-","-","31028.97"
"NIFTY500 MOMENTUM 50","17 Mar 2022","-","-","-","31147.50"
"NIFTY500 MOMENTUM 50","16 Mar 2022","-","-","-","30799.55"
"NIFTY500 MOMENTUM 50","15 Mar 2022","-","-","-","30343.93"
"NIFTY500 MOMENTUM 50","14 Mar 2022","-","-","-","30800.26"
"NIFTY500 MOMENTUM 50","11 Mar 2022","-","-","-","30702.63"
"NIFTY500 MOMENTUM 50","10 Mar 2022","-","-","-","30582.78"
"NIFTY500 MOMENTUM 50","09 Mar 2022","-","-","-","30298.75"
"NIFTY500 MOMENTUM 50","08 Mar 2022","-","-","-","29730.07"
"NIFTY500 MOMENTUM 50","07 Mar 2022","-","-","-","29115.10"
"NIFTY500 MOMENTUM 50","04 Mar 2022","-","-","-","29731.23"
"NIFTY500 MOMENTUM 50","03 Mar 2022","-","-","-","30257.87"
"NIFTY500 MOMENTUM 50","02 Mar 2022","-","-","-","30065.29"
"NIFTY500 MOMENTUM 50","28 Feb 2022","-","-","-","30024.71"
"NIFTY500 MOMENTUM 50","25 Feb 2022","-","-","-","29648.82"
"NIFTY500 MOMENTUM 50","24 Feb 2022","-","-","-","28296.25"
"NIFTY500 MOMENTUM 50","23 Feb 2022","-","-","-","30155.80"
"NIFTY500 MOMENTUM 50","22 Feb 2022","-","-","-","30045.17"
"NIFTY500 MOMENTUM 50","21 Feb 2022","-","-","-","30118.37"
"NIFTY500 MOMENTUM 50","18 Feb 2022","-","-","-","30375.80"
"NIFTY500 MOMENTUM 50","17 Feb 2022","-","-","-","30605.76"
"NIFTY500 MOMENTUM 50","16 Feb 2022","-","-","-","30764.78"
"NIFTY500 MOMENTUM 50","15 Feb 2022","-","-","-","30868.47"
"NIFTY500 MOMENTUM 50","14 Feb 2022","-","-","-","29735.22"
"NIFTY500 MOMENTUM 50","11 Feb 2022","-","-","-","30881.47"
"NIFTY500 MOMENTUM 50","10 Feb 2022","-","-","-","31688.10"
"NIFTY500 MOMENTUM 50","09 Feb 2022","-","-","-","31391.82"
"NIFTY500 MOMENTUM 50","08 Feb 2022","-","-","-","30912.90"
"NIFTY500 MOMENTUM 50","07 Feb 2022","-","-","-","31240.38"
"NIFTY500 MOMENTUM 50","04 Feb 2022","-","-","-","31690.41"
"NIFTY500 MOMENTUM 50","03 Feb 2022","-","-","-","31830.01"
"NIFTY500 MOMENTUM 50","02 Feb 2022","-","-","-","32336.33"
"NIFTY500 MOMENTUM 50","01 Feb 2022","-","-","-","31922.83"
"NIFTY500 MOMENTUM 50","31 Jan 2022","-","-","-","31822.68"
"NIFTY500 MOMENTUM 50","28 Jan 2022","-","-","-","31073.29"
"NIFTY500 MOMENTUM 50","27 Jan 2022","-","-","-","30590.19"
"NIFTY500 MOMENTUM 50","25 Jan 2022","-","-","-","31303.17"
"NIFTY500 MOMENTUM 50","24 Jan 2022","-","-","-","31006.75"
"NIFTY500 MOMENTUM 50","21 Jan 2022","-","-","-","32566.38"
"NIFTY500 MOMENTUM 50","20 Jan 2022","-","-","-","33385.71"
"NIFTY500 MOMENTUM 50","19 Jan 2022","-","-","-","33382.66"
"NIFTY500 MOMENTUM 50","18 Jan 2022","-","-","-","33381.39"
"NIFTY500 MOMENTUM 50","17 Jan 2022","-","-","-","34199.84"
"NIFTY500 MOMENTUM 50","14 Jan 2022","-","-","-","34027.78"
"NIFTY500 MOMENTUM 50","13 Jan 2022","-","-","-","34137.87"
"NIFTY500 MOMENTUM 50","12 Jan 2022","-","-","-","33962.78"
"NIFTY500 MOMENTUM 50","11 Jan 2022","-","-","-","33902.23"
"NIFTY500 MOMENTUM 50","10 Jan 2022","-","-","-","33889.18"
"NIFTY500 MOMENTUM 50","07 Jan 2022","-","-","-","33801.80"
"NIFTY500 MOMENTUM 50","06 Jan 2022","-","-","-","33670.25"
"NIFTY500 MOMENTUM 50","05 Jan 2022","-","-","-","33840.24"
"NIFTY500 MOMENTUM 50","04 Jan 2022","-","-","-","34115.15"
"NIFTY500 MOMENTUM 50","03 Jan 2022","-","-","-","34050.39"
