"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","11 Jul 2018","-","-","-","15575.00"
"NIFTY500 MOMENTUM 50","10 Jul 2018","-","-","-","15499.90"
"NIFTY500 MOMENTUM 50","09 Jul 2018","-","-","-","15409.72"
"NIFTY500 MOMENTUM 50","06 Jul 2018","-","-","-","15177.97"
"NIFTY500 MOMENTUM 50","05 Jul 2018","-","-","-","15161.82"
"NIFTY500 MOMENTUM 50","04 Jul 2018","-","-","-","15326.38"
"NIFTY500 MOMENTUM 50","03 Jul 2018","-","-","-","15247.99"
"NIFTY500 MOMENTUM 50","02 Jul 2018","-","-","-","15093.17"
"NIFTY500 MOMENTUM 50","29 Jun 2018","-","-","-","15039.81"
"NIFTY500 MOMENTUM 50","28 Jun 2018","-","-","-","14711.13"
"NIFTY500 MOMENTUM 50","27 Jun 2018","-","-","-","14980.56"
"NIFTY500 MOMENTUM 50","26 Jun 2018","-","-","-","15230.49"
"NIFTY500 MOMENTUM 50","25 Jun 2018","-","-","-","15286.89"
"NIFTY500 MOMENTUM 50","22 Jun 2018","-","-","-","15372.08"
"NIFTY500 MOMENTUM 50","21 Jun 2018","-","-","-","15246.56"
"NIFTY500 MOMENTUM 50","20 Jun 2018","-","-","-","15367.98"
"NIFTY500 MOMENTUM 50","19 Jun 2018","-","-","-","15336.58"
"NIFTY500 MOMENTUM 50","18 Jun 2018","-","-","-","15573.23"
"NIFTY500 MOMENTUM 50","15 Jun 2018","-","-","-","15646.93"
"NIFTY500 MOMENTUM 50","14 Jun 2018","-","-","-","15726.57"
"NIFTY500 MOMENTUM 50","13 Jun 2018","-","-","-","15630.58"
"NIFTY500 MOMENTUM 50","12 Jun 2018","-","-","-","15545.64"
"NIFTY500 MOMENTUM 50","11 Jun 2018","-","-","-","15413.86"
"NIFTY500 MOMENTUM 50","08 Jun 2018","-","-","-","15365.41"
"NIFTY500 MOMENTUM 50","07 Jun 2018","-","-","-","15279.39"
"NIFTY500 MOMENTUM 50","06 Jun 2018","-","-","-","14881.29"
"NIFTY500 MOMENTUM 50","05 Jun 2018","-","-","-","14595.16"
"NIFTY500 MOMENTUM 50","04 Jun 2018","-","-","-","14950.72"
"NIFTY500 MOMENTUM 50","01 Jun 2018","-","-","-","15230.38"
"NIFTY500 MOMENTUM 50","31 May 2018","-","-","-","15555.54"
"NIFTY500 MOMENTUM 50","30 May 2018","-","-","-","15602.35"
"NIFTY500 MOMENTUM 50","29 May 2018","-","-","-","15711.50"
"NIFTY500 MOMENTUM 50","28 May 2018","-","-","-","15698.76"
"NIFTY500 MOMENTUM 50","25 May 2018","-","-","-","15472.86"
"NIFTY500 MOMENTUM 50","24 May 2018","-","-","-","15216.13"
"NIFTY500 MOMENTUM 50","23 May 2018","-","-","-","15227.38"
"NIFTY500 MOMENTUM 50","22 May 2018","-","-","-","15219.36"
"NIFTY500 MOMENTUM 50","21 May 2018","-","-","-","15133.10"
"NIFTY500 MOMENTUM 50","18 May 2018","-","-","-","15528.74"
"NIFTY500 MOMENTUM 50","17 May 2018","-","-","-","15721.24"
"NIFTY500 MOMENTUM 50","16 May 2018","-","-","-","15591.99"
"NIFTY500 MOMENTUM 50","15 May 2018","-","-","-","15592.70"
"NIFTY500 MOMENTUM 50","14 May 2018","-","-","-","15788.51"
"NIFTY500 MOMENTUM 50","11 May 2018","-","-","-","16101.53"
"NIFTY500 MOMENTUM 50","10 May 2018","-","-","-","16308.48"
"NIFTY500 MOMENTUM 50","09 May 2018","-","-","-","16586.82"
"NIFTY500 MOMENTUM 50","08 May 2018","-","-","-","16528.13"
"NIFTY500 MOMENTUM 50","07 May 2018","-","-","-","16484.89"
"NIFTY500 MOMENTUM 50","04 May 2018","-","-","-","16290.29"
"NIFTY500 MOMENTUM 50","03 May 2018","-","-","-","16250.18"
"NIFTY500 MOMENTUM 50","02 May 2018","-","-","-","16422.03"
"NIFTY500 MOMENTUM 50","30 Apr 2018","-","-","-","16601.04"
"NIFTY500 MOMENTUM 50","27 Apr 2018","-","-","-","16423.65"
"NIFTY500 MOMENTUM 50","26 Apr 2018","-","-","-","16393.21"
"NIFTY500 MOMENTUM 50","25 Apr 2018","-","-","-","16418.49"
"NIFTY500 MOMENTUM 50","24 Apr 2018","-","-","-","16431.76"
"NIFTY500 MOMENTUM 50","23 Apr 2018","-","-","-","16292.69"
"NIFTY500 MOMENTUM 50","20 Apr 2018","-","-","-","16270.59"
"NIFTY500 MOMENTUM 50","19 Apr 2018","-","-","-","16302.62"
"NIFTY500 MOMENTUM 50","18 Apr 2018","-","-","-","16164.53"
"NIFTY500 MOMENTUM 50","17 Apr 2018","-","-","-","16132.36"
"NIFTY500 MOMENTUM 50","16 Apr 2018","-","-","-","16104.58"
"NIFTY500 MOMENTUM 50","13 Apr 2018","-","-","-","15789.57"
"NIFTY500 MOMENTUM 50","12 Apr 2018","-","-","-","15632.85"
"NIFTY500 MOMENTUM 50","11 Apr 2018","-","-","-","15755.49"
"NIFTY500 MOMENTUM 50","10 Apr 2018","-","-","-","15750.24"
"NIFTY500 MOMENTUM 50","09 Apr 2018","-","-","-","15780.62"
"NIFTY500 MOMENTUM 50","06 Apr 2018","-","-","-","15695.59"
"NIFTY500 MOMENTUM 50","05 Apr 2018","-","-","-","15590.65"
"NIFTY500 MOMENTUM 50","04 Apr 2018","-","-","-","15220.12"
"NIFTY500 MOMENTUM 50","03 Apr 2018","-","-","-","15418.28"
"NIFTY500 MOMENTUM 50","02 Apr 2018","-","-","-","15299.75"
"NIFTY500 MOMENTUM 50","28 Mar 2018","-","-","-","14947.90"
"NIFTY500 MOMENTUM 50","27 Mar 2018","-","-","-","15095.40"
"NIFTY500 MOMENTUM 50","26 Mar 2018","-","-","-","14924.59"
"NIFTY500 MOMENTUM 50","23 Mar 2018","-","-","-","14810.18"
"NIFTY500 MOMENTUM 50","22 Mar 2018","-","-","-","15051.31"
"NIFTY500 MOMENTUM 50","21 Mar 2018","-","-","-","15183.26"
"NIFTY500 MOMENTUM 50","20 Mar 2018","-","-","-","15064.31"
"NIFTY500 MOMENTUM 50","19 Mar 2018","-","-","-","15000.66"
"NIFTY500 MOMENTUM 50","16 Mar 2018","-","-","-","15273.09"
"NIFTY500 MOMENTUM 50","15 Mar 2018","-","-","-","15414.26"
"NIFTY500 MOMENTUM 50","14 Mar 2018","-","-","-","15344.39"
"NIFTY500 MOMENTUM 50","13 Mar 2018","-","-","-","15447.22"
"NIFTY500 MOMENTUM 50","12 Mar 2018","-","-","-","15242.06"
"NIFTY500 MOMENTUM 50","09 Mar 2018","-","-","-","15047.21"
"NIFTY500 MOMENTUM 50","08 Mar 2018","-","-","-","15002.13"
"NIFTY500 MOMENTUM 50","07 Mar 2018","-","-","-","14864.45"
"NIFTY500 MOMENTUM 50","06 Mar 2018","-","-","-","15106.46"
"NIFTY500 MOMENTUM 50","05 Mar 2018","-","-","-","15259.19"
"NIFTY500 MOMENTUM 50","01 Mar 2018","-","-","-","15386.35"
"NIFTY500 MOMENTUM 50","28 Feb 2018","-","-","-","15458.03"
"NIFTY500 MOMENTUM 50","27 Feb 2018","-","-","-","15574.46"
"NIFTY500 MOMENTUM 50","26 Feb 2018","-","-","-","15660.46"
"NIFTY500 MOMENTUM 50","23 Feb 2018","-","-","-","15597.36"
"NIFTY500 MOMENTUM 50","22 Feb 2018","-","-","-","15320.96"
"NIFTY500 MOMENTUM 50","21 Feb 2018","-","-","-","15434.39"
"NIFTY500 MOMENTUM 50","20 Feb 2018","-","-","-","15375.40"
"NIFTY500 MOMENTUM 50","19 Feb 2018","-","-","-","15377.53"
"NIFTY500 MOMENTUM 50","16 Feb 2018","-","-","-","15529.98"
"NIFTY500 MOMENTUM 50","15 Feb 2018","-","-","-","15728.53"
"NIFTY500 MOMENTUM 50","14 Feb 2018","-","-","-","15804.38"
"NIFTY500 MOMENTUM 50","12 Feb 2018","-","-","-","15675.12"
"NIFTY500 MOMENTUM 50","09 Feb 2018","-","-","-","15263.83"
"NIFTY500 MOMENTUM 50","08 Feb 2018","-","-","-","15215.60"
"NIFTY500 MOMENTUM 50","07 Feb 2018","-","-","-","14817.58"
"NIFTY500 MOMENTUM 50","06 Feb 2018","-","-","-","14625.04"
"NIFTY500 MOMENTUM 50","05 Feb 2018","-","-","-","14994.34"
"NIFTY500 MOMENTUM 50","02 Feb 2018","-","-","-","15085.69"
"NIFTY500 MOMENTUM 50","01 Feb 2018","-","-","-","16008.25"
"NIFTY500 MOMENTUM 50","31 Jan 2018","-","-","-","16134.58"
"NIFTY500 MOMENTUM 50","30 Jan 2018","-","-","-","16590.28"
"NIFTY500 MOMENTUM 50","29 Jan 2018","-","-","-","16901.13"
"NIFTY500 MOMENTUM 50","25 Jan 2018","-","-","-","17078.00"
"NIFTY500 MOMENTUM 50","24 Jan 2018","-","-","-","17205.54"
"NIFTY500 MOMENTUM 50","23 Jan 2018","-","-","-","17463.32"
"NIFTY500 MOMENTUM 50","22 Jan 2018","-","-","-","17335.65"
"NIFTY500 MOMENTUM 50","19 Jan 2018","-","-","-","17021.06"
"NIFTY500 MOMENTUM 50","18 Jan 2018","-","-","-","16755.01"
"NIFTY500 MOMENTUM 50","17 Jan 2018","-","-","-","17069.07"
"NIFTY500 MOMENTUM 50","16 Jan 2018","-","-","-","16866.33"
"NIFTY500 MOMENTUM 50","15 Jan 2018","-","-","-","17247.64"
"NIFTY500 MOMENTUM 50","12 Jan 2018","-","-","-","17227.23"
"NIFTY500 MOMENTUM 50","11 Jan 2018","-","-","-","17220.02"
"NIFTY500 MOMENTUM 50","10 Jan 2018","-","-","-","17157.29"
"NIFTY500 MOMENTUM 50","09 Jan 2018","-","-","-","17187.97"
"NIFTY500 MOMENTUM 50","08 Jan 2018","-","-","-","17168.51"
"NIFTY500 MOMENTUM 50","05 Jan 2018","-","-","-","16875.46"
"NIFTY500 MOMENTUM 50","04 Jan 2018","-","-","-","16765.74"
"NIFTY500 MOMENTUM 50","03 Jan 2018","-","-","-","16650.42"
"NIFTY500 MOMENTUM 50","02 Jan 2018","-","-","-","16474.39"
"NIFTY500 MOMENTUM 50","01 Jan 2018","-","-","-","16625.05"
