"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","19 Oct 2012","-","-","-","4483.19"
"NIFTY500 MOMENTUM 50","18 Oct 2012","-","-","-","4502.32"
"NIFTY500 MOMENTUM 50","17 Oct 2012","-","-","-","4478.05"
"NIFTY500 MOMENTUM 50","16 Oct 2012","-","-","-","4460.91"
"NIFTY500 MOMENTUM 50","15 Oct 2012","-","-","-","4484.36"
"NIFTY500 MOMENTUM 50","12 Oct 2012","-","-","-","4462.47"
"NIFTY500 MOMENTUM 50","11 Oct 2012","-","-","-","4422.10"
"NIFTY500 MOMENTUM 50","10 Oct 2012","-","-","-","4409.26"
"NIFTY500 MOMENTUM 50","09 Oct 2012","-","-","-","4435.53"
"NIFTY500 MOMENTUM 50","08 Oct 2012","-","-","-","4390.02"
"NIFTY500 MOMENTUM 50","05 Oct 2012","-","-","-","4403.36"
"NIFTY500 MOMENTUM 50","04 Oct 2012","-","-","-","4452.99"
"NIFTY500 MOMENTUM 50","03 Oct 2012","-","-","-","4485.68"
"NIFTY500 MOMENTUM 50","01 Oct 2012","-","-","-","4459.86"
"NIFTY500 MOMENTUM 50","28 Sep 2012","-","-","-","4404.98"
"NIFTY500 MOMENTUM 50","27 Sep 2012","-","-","-","4361.28"
"NIFTY500 MOMENTUM 50","26 Sep 2012","-","-","-","4322.59"
"NIFTY500 MOMENTUM 50","25 Sep 2012","-","-","-","4289.15"
"NIFTY500 MOMENTUM 50","24 Sep 2012","-","-","-","4271.16"
"NIFTY500 MOMENTUM 50","21 Sep 2012","-","-","-","4286.34"
"NIFTY500 MOMENTUM 50","20 Sep 2012","-","-","-","4248.75"
"NIFTY500 MOMENTUM 50","18 Sep 2012","-","-","-","4259.80"
"NIFTY500 MOMENTUM 50","17 Sep 2012","-","-","-","4258.57"
"NIFTY500 MOMENTUM 50","14 Sep 2012","-","-","-","4275.22"
"NIFTY500 MOMENTUM 50","13 Sep 2012","-","-","-","4230.08"
"NIFTY500 MOMENTUM 50","12 Sep 2012","-","-","-","4234.02"
"NIFTY500 MOMENTUM 50","11 Sep 2012","-","-","-","4206.65"
"NIFTY500 MOMENTUM 50","10 Sep 2012","-","-","-","4192.10"
"NIFTY500 MOMENTUM 50","08 Sep 2012","-","-","-","4179.39"
"NIFTY500 MOMENTUM 50","07 Sep 2012","-","-","-","4160.25"
"NIFTY500 MOMENTUM 50","06 Sep 2012","-","-","-","4095.83"
"NIFTY500 MOMENTUM 50","05 Sep 2012","-","-","-","4063.68"
"NIFTY500 MOMENTUM 50","04 Sep 2012","-","-","-","4060.32"
"NIFTY500 MOMENTUM 50","03 Sep 2012","-","-","-","4050.08"
"NIFTY500 MOMENTUM 50","31 Aug 2012","-","-","-","4039.23"
"NIFTY500 MOMENTUM 50","30 Aug 2012","-","-","-","4059.43"
"NIFTY500 MOMENTUM 50","29 Aug 2012","-","-","-","4035.13"
"NIFTY500 MOMENTUM 50","28 Aug 2012","-","-","-","4062.79"
"NIFTY500 MOMENTUM 50","27 Aug 2012","-","-","-","4097.96"
"NIFTY500 MOMENTUM 50","24 Aug 2012","-","-","-","4109.79"
"NIFTY500 MOMENTUM 50","23 Aug 2012","-","-","-","4120.63"
"NIFTY500 MOMENTUM 50","22 Aug 2012","-","-","-","4111.76"
"NIFTY500 MOMENTUM 50","21 Aug 2012","-","-","-","4114.11"
"NIFTY500 MOMENTUM 50","17 Aug 2012","-","-","-","4083.77"
"NIFTY500 MOMENTUM 50","16 Aug 2012","-","-","-","4067.72"
"NIFTY500 MOMENTUM 50","14 Aug 2012","-","-","-","4072.22"
"NIFTY500 MOMENTUM 50","13 Aug 2012","-","-","-","4050.13"
"NIFTY500 MOMENTUM 50","10 Aug 2012","-","-","-","4022.35"
"NIFTY500 MOMENTUM 50","09 Aug 2012","-","-","-","4006.54"
"NIFTY500 MOMENTUM 50","08 Aug 2012","-","-","-","3997.91"
"NIFTY500 MOMENTUM 50","07 Aug 2012","-","-","-","3982.22"
"NIFTY500 MOMENTUM 50","06 Aug 2012","-","-","-","3968.12"
"NIFTY500 MOMENTUM 50","03 Aug 2012","-","-","-","3945.44"
"NIFTY500 MOMENTUM 50","02 Aug 2012","-","-","-","3946.17"
"NIFTY500 MOMENTUM 50","01 Aug 2012","-","-","-","3924.09"
"NIFTY500 MOMENTUM 50","31 Jul 2012","-","-","-","3895.33"
"NIFTY500 MOMENTUM 50","30 Jul 2012","-","-","-","3885.48"
"NIFTY500 MOMENTUM 50","27 Jul 2012","-","-","-","3845.84"
"NIFTY500 MOMENTUM 50","26 Jul 2012","-","-","-","3832.11"
"NIFTY500 MOMENTUM 50","25 Jul 2012","-","-","-","3860.51"
"NIFTY500 MOMENTUM 50","24 Jul 2012","-","-","-","3861.44"
"NIFTY500 MOMENTUM 50","23 Jul 2012","-","-","-","3831.92"
"NIFTY500 MOMENTUM 50","20 Jul 2012","-","-","-","3872.30"
"NIFTY500 MOMENTUM 50","19 Jul 2012","-","-","-","3875.44"
"NIFTY500 MOMENTUM 50","18 Jul 2012","-","-","-","3866.31"
"NIFTY500 MOMENTUM 50","17 Jul 2012","-","-","-","3844.44"
"NIFTY500 MOMENTUM 50","16 Jul 2012","-","-","-","3850.90"
"NIFTY500 MOMENTUM 50","13 Jul 2012","-","-","-","3860.73"
"NIFTY500 MOMENTUM 50","12 Jul 2012","-","-","-","3866.22"
"NIFTY500 MOMENTUM 50","11 Jul 2012","-","-","-","3894.92"
"NIFTY500 MOMENTUM 50","10 Jul 2012","-","-","-","3906.39"
"NIFTY500 MOMENTUM 50","09 Jul 2012","-","-","-","3877.96"
"NIFTY500 MOMENTUM 50","06 Jul 2012","-","-","-","3912.72"
"NIFTY500 MOMENTUM 50","05 Jul 2012","-","-","-","3938.45"
"NIFTY500 MOMENTUM 50","04 Jul 2012","-","-","-","3916.42"
"NIFTY500 MOMENTUM 50","03 Jul 2012","-","-","-","3919.69"
"NIFTY500 MOMENTUM 50","02 Jul 2012","-","-","-","3907.45"
"NIFTY500 MOMENTUM 50","29 Jun 2012","-","-","-","3881.25"
"NIFTY500 MOMENTUM 50","28 Jun 2012","-","-","-","3823.04"
"NIFTY500 MOMENTUM 50","27 Jun 2012","-","-","-","3806.30"
"NIFTY500 MOMENTUM 50","26 Jun 2012","-","-","-","3800.33"
"NIFTY500 MOMENTUM 50","25 Jun 2012","-","-","-","3791.18"
"NIFTY500 MOMENTUM 50","22 Jun 2012","-","-","-","3796.63"
"NIFTY500 MOMENTUM 50","21 Jun 2012","-","-","-","3807.74"
"NIFTY500 MOMENTUM 50","20 Jun 2012","-","-","-","3795.90"
"NIFTY500 MOMENTUM 50","19 Jun 2012","-","-","-","3757.33"
"NIFTY500 MOMENTUM 50","18 Jun 2012","-","-","-","3738.25"
"NIFTY500 MOMENTUM 50","15 Jun 2012","-","-","-","3767.65"
"NIFTY500 MOMENTUM 50","14 Jun 2012","-","-","-","3713.28"
"NIFTY500 MOMENTUM 50","13 Jun 2012","-","-","-","3755.14"
"NIFTY500 MOMENTUM 50","12 Jun 2012","-","-","-","3748.69"
"NIFTY500 MOMENTUM 50","11 Jun 2012","-","-","-","3703.41"
"NIFTY500 MOMENTUM 50","08 Jun 2012","-","-","-","3711.75"
"NIFTY500 MOMENTUM 50","07 Jun 2012","-","-","-","3691.62"
"NIFTY500 MOMENTUM 50","06 Jun 2012","-","-","-","3686.67"
"NIFTY500 MOMENTUM 50","05 Jun 2012","-","-","-","3603.84"
"NIFTY500 MOMENTUM 50","04 Jun 2012","-","-","-","3611.59"
"NIFTY500 MOMENTUM 50","01 Jun 2012","-","-","-","3642.93"
"NIFTY500 MOMENTUM 50","31 May 2012","-","-","-","3695.20"
"NIFTY500 MOMENTUM 50","30 May 2012","-","-","-","3708.27"
"NIFTY500 MOMENTUM 50","29 May 2012","-","-","-","3747.56"
"NIFTY500 MOMENTUM 50","28 May 2012","-","-","-","3767.04"
"NIFTY500 MOMENTUM 50","25 May 2012","-","-","-","3704.95"
"NIFTY500 MOMENTUM 50","24 May 2012","-","-","-","3697.63"
"NIFTY500 MOMENTUM 50","23 May 2012","-","-","-","3660.61"
"NIFTY500 MOMENTUM 50","22 May 2012","-","-","-","3666.27"
"NIFTY500 MOMENTUM 50","21 May 2012","-","-","-","3686.53"
"NIFTY500 MOMENTUM 50","18 May 2012","-","-","-","3673.17"
"NIFTY500 MOMENTUM 50","17 May 2012","-","-","-","3697.68"
"NIFTY500 MOMENTUM 50","16 May 2012","-","-","-","3695.16"
"NIFTY500 MOMENTUM 50","15 May 2012","-","-","-","3725.48"
"NIFTY500 MOMENTUM 50","14 May 2012","-","-","-","3715.13"
"NIFTY500 MOMENTUM 50","11 May 2012","-","-","-","3747.35"
"NIFTY500 MOMENTUM 50","10 May 2012","-","-","-","3768.72"
"NIFTY500 MOMENTUM 50","09 May 2012","-","-","-","3750.43"
"NIFTY500 MOMENTUM 50","08 May 2012","-","-","-","3774.52"
"NIFTY500 MOMENTUM 50","07 May 2012","-","-","-","3821.30"
"NIFTY500 MOMENTUM 50","04 May 2012","-","-","-","3775.31"
"NIFTY500 MOMENTUM 50","03 May 2012","-","-","-","3858.68"
"NIFTY500 MOMENTUM 50","02 May 2012","-","-","-","3887.09"
"NIFTY500 MOMENTUM 50","30 Apr 2012","-","-","-","3898.30"
"NIFTY500 MOMENTUM 50","28 Apr 2012","-","-","-","3864.77"
"NIFTY500 MOMENTUM 50","27 Apr 2012","-","-","-","3861.68"
"NIFTY500 MOMENTUM 50","26 Apr 2012","-","-","-","3855.15"
"NIFTY500 MOMENTUM 50","25 Apr 2012","-","-","-","3879.11"
"NIFTY500 MOMENTUM 50","24 Apr 2012","-","-","-","3885.28"
"NIFTY500 MOMENTUM 50","23 Apr 2012","-","-","-","3892.86"
"NIFTY500 MOMENTUM 50","20 Apr 2012","-","-","-","3944.27"
"NIFTY500 MOMENTUM 50","19 Apr 2012","-","-","-","3968.06"
"NIFTY500 MOMENTUM 50","18 Apr 2012","-","-","-","3963.37"
"NIFTY500 MOMENTUM 50","17 Apr 2012","-","-","-","3949.60"
"NIFTY500 MOMENTUM 50","16 Apr 2012","-","-","-","3930.70"
"NIFTY500 MOMENTUM 50","13 Apr 2012","-","-","-","3898.08"
"NIFTY500 MOMENTUM 50","12 Apr 2012","-","-","-","3892.02"
"NIFTY500 MOMENTUM 50","11 Apr 2012","-","-","-","3869.93"
"NIFTY500 MOMENTUM 50","10 Apr 2012","-","-","-","3879.09"
"NIFTY500 MOMENTUM 50","09 Apr 2012","-","-","-","3896.75"
"NIFTY500 MOMENTUM 50","04 Apr 2012","-","-","-","3944.28"
"NIFTY500 MOMENTUM 50","03 Apr 2012","-","-","-","3945.56"
"NIFTY500 MOMENTUM 50","02 Apr 2012","-","-","-","3917.55"
"NIFTY500 MOMENTUM 50","30 Mar 2012","-","-","-","3869.45"
"NIFTY500 MOMENTUM 50","29 Mar 2012","-","-","-","3787.45"
"NIFTY500 MOMENTUM 50","28 Mar 2012","-","-","-","3775.65"
"NIFTY500 MOMENTUM 50","27 Mar 2012","-","-","-","3810.89"
"NIFTY500 MOMENTUM 50","26 Mar 2012","-","-","-","3793.98"
"NIFTY500 MOMENTUM 50","23 Mar 2012","-","-","-","3828.57"
"NIFTY500 MOMENTUM 50","22 Mar 2012","-","-","-","3788.17"
"NIFTY500 MOMENTUM 50","21 Mar 2012","-","-","-","3852.16"
"NIFTY500 MOMENTUM 50","20 Mar 2012","-","-","-","3789.44"
"NIFTY500 MOMENTUM 50","19 Mar 2012","-","-","-","3762.06"
"NIFTY500 MOMENTUM 50","16 Mar 2012","-","-","-","3782.16"
"NIFTY500 MOMENTUM 50","15 Mar 2012","-","-","-","3784.00"
"NIFTY500 MOMENTUM 50","14 Mar 2012","-","-","-","3828.76"
"NIFTY500 MOMENTUM 50","13 Mar 2012","-","-","-","3817.78"
"NIFTY500 MOMENTUM 50","12 Mar 2012","-","-","-","3787.55"
"NIFTY500 MOMENTUM 50","09 Mar 2012","-","-","-","3751.03"
"NIFTY500 MOMENTUM 50","07 Mar 2012","-","-","-","3686.31"
"NIFTY500 MOMENTUM 50","06 Mar 2012","-","-","-","3686.88"
"NIFTY500 MOMENTUM 50","05 Mar 2012","-","-","-","3706.41"
"NIFTY500 MOMENTUM 50","03 Mar 2012","-","-","-","3733.12"
"NIFTY500 MOMENTUM 50","02 Mar 2012","-","-","-","3731.90"
"NIFTY500 MOMENTUM 50","01 Mar 2012","-","-","-","3737.45"
"NIFTY500 MOMENTUM 50","29 Feb 2012","-","-","-","3752.91"
"NIFTY500 MOMENTUM 50","28 Feb 2012","-","-","-","3735.05"
"NIFTY500 MOMENTUM 50","27 Feb 2012","-","-","-","3643.57"
"NIFTY500 MOMENTUM 50","24 Feb 2012","-","-","-","3705.45"
"NIFTY500 MOMENTUM 50","23 Feb 2012","-","-","-","3716.27"
"NIFTY500 MOMENTUM 50","22 Feb 2012","-","-","-","3724.52"
"NIFTY500 MOMENTUM 50","21 Feb 2012","-","-","-","3815.28"
"NIFTY500 MOMENTUM 50","17 Feb 2012","-","-","-","3790.64"
"NIFTY500 MOMENTUM 50","16 Feb 2012","-","-","-","3790.62"
"NIFTY500 MOMENTUM 50","15 Feb 2012","-","-","-","3776.46"
"NIFTY500 MOMENTUM 50","14 Feb 2012","-","-","-","3726.80"
"NIFTY500 MOMENTUM 50","13 Feb 2012","-","-","-","3710.03"
"NIFTY500 MOMENTUM 50","10 Feb 2012","-","-","-","3687.74"
"NIFTY500 MOMENTUM 50","09 Feb 2012","-","-","-","3685.96"
"NIFTY500 MOMENTUM 50","08 Feb 2012","-","-","-","3655.58"
"NIFTY500 MOMENTUM 50","07 Feb 2012","-","-","-","3623.66"
"NIFTY500 MOMENTUM 50","06 Feb 2012","-","-","-","3652.52"
"NIFTY500 MOMENTUM 50","03 Feb 2012","-","-","-","3620.74"
"NIFTY500 MOMENTUM 50","02 Feb 2012","-","-","-","3590.96"
"NIFTY500 MOMENTUM 50","01 Feb 2012","-","-","-","3552.19"
"NIFTY500 MOMENTUM 50","31 Jan 2012","-","-","-","3547.07"
"NIFTY500 MOMENTUM 50","30 Jan 2012","-","-","-","3478.83"
"NIFTY500 MOMENTUM 50","27 Jan 2012","-","-","-","3521.94"
"NIFTY500 MOMENTUM 50","25 Jan 2012","-","-","-","3500.14"
"NIFTY500 MOMENTUM 50","24 Jan 2012","-","-","-","3462.15"
"NIFTY500 MOMENTUM 50","23 Jan 2012","-","-","-","3416.45"
"NIFTY500 MOMENTUM 50","20 Jan 2012","-","-","-","3404.02"
"NIFTY500 MOMENTUM 50","19 Jan 2012","-","-","-","3396.33"
"NIFTY500 MOMENTUM 50","18 Jan 2012","-","-","-","3369.24"
"NIFTY500 MOMENTUM 50","17 Jan 2012","-","-","-","3390.02"
"NIFTY500 MOMENTUM 50","16 Jan 2012","-","-","-","3339.75"
"NIFTY500 MOMENTUM 50","13 Jan 2012","-","-","-","3334.21"
"NIFTY500 MOMENTUM 50","12 Jan 2012","-","-","-","3330.57"
"NIFTY500 MOMENTUM 50","11 Jan 2012","-","-","-","3328.39"
"NIFTY500 MOMENTUM 50","10 Jan 2012","-","-","-","3311.31"
"NIFTY500 MOMENTUM 50","09 Jan 2012","-","-","-","3262.38"
"NIFTY500 MOMENTUM 50","07 Jan 2012","-","-","-","3267.63"
"NIFTY500 MOMENTUM 50","06 Jan 2012","-","-","-","3253.23"
"NIFTY500 MOMENTUM 50","05 Jan 2012","-","-","-","3274.04"
"NIFTY500 MOMENTUM 50","04 Jan 2012","-","-","-","3261.42"
"NIFTY500 MOMENTUM 50","03 Jan 2012","-","-","-","3277.17"
"NIFTY500 MOMENTUM 50","02 Jan 2012","-","-","-","3218.66"
