"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","26 Jun 2013","-","-","-","4758.91"
"NIFTY500 MOMENTUM 50","25 Jun 2013","-","-","-","4766.44"
"NIFTY500 MOMENTUM 50","24 Jun 2013","-","-","-","4814.30"
"NIFTY500 MOMENTUM 50","21 Jun 2013","-","-","-","4916.32"
"NIFTY500 MOMENTUM 50","20 Jun 2013","-","-","-","4982.73"
"NIFTY500 MOMENTUM 50","19 Jun 2013","-","-","-","5091.76"
"NIFTY500 MOMENTUM 50","18 Jun 2013","-","-","-","5071.27"
"NIFTY500 MOMENTUM 50","17 Jun 2013","-","-","-","5048.87"
"NIFTY500 MOMENTUM 50","14 Jun 2013","-","-","-","4990.21"
"NIFTY500 MOMENTUM 50","13 Jun 2013","-","-","-","4939.48"
"NIFTY500 MOMENTUM 50","12 Jun 2013","-","-","-","5004.65"
"NIFTY500 MOMENTUM 50","11 Jun 2013","-","-","-","5033.53"
"NIFTY500 MOMENTUM 50","10 Jun 2013","-","-","-","5071.07"
"NIFTY500 MOMENTUM 50","07 Jun 2013","-","-","-","5075.05"
"NIFTY500 MOMENTUM 50","06 Jun 2013","-","-","-","5096.84"
"NIFTY500 MOMENTUM 50","05 Jun 2013","-","-","-","5124.49"
"NIFTY500 MOMENTUM 50","04 Jun 2013","-","-","-","5142.50"
"NIFTY500 MOMENTUM 50","03 Jun 2013","-","-","-","5074.55"
"NIFTY500 MOMENTUM 50","31 May 2013","-","-","-","5096.52"
"NIFTY500 MOMENTUM 50","30 May 2013","-","-","-","5102.02"
"NIFTY500 MOMENTUM 50","29 May 2013","-","-","-","5093.99"
"NIFTY500 MOMENTUM 50","28 May 2013","-","-","-","5081.54"
"NIFTY500 MOMENTUM 50","27 May 2013","-","-","-","5054.83"
"NIFTY500 MOMENTUM 50","24 May 2013","-","-","-","4987.36"
"NIFTY500 MOMENTUM 50","23 May 2013","-","-","-","4978.22"
"NIFTY500 MOMENTUM 50","22 May 2013","-","-","-","5042.62"
"NIFTY500 MOMENTUM 50","21 May 2013","-","-","-","5041.40"
"NIFTY500 MOMENTUM 50","20 May 2013","-","-","-","5056.56"
"NIFTY500 MOMENTUM 50","17 May 2013","-","-","-","5092.85"
"NIFTY500 MOMENTUM 50","16 May 2013","-","-","-","5082.09"
"NIFTY500 MOMENTUM 50","15 May 2013","-","-","-","5047.11"
"NIFTY500 MOMENTUM 50","14 May 2013","-","-","-","4967.54"
"NIFTY500 MOMENTUM 50","13 May 2013","-","-","-","4953.37"
"NIFTY500 MOMENTUM 50","11 May 2013","-","-","-","5006.69"
"NIFTY500 MOMENTUM 50","10 May 2013","-","-","-","4994.47"
"NIFTY500 MOMENTUM 50","09 May 2013","-","-","-","4950.11"
"NIFTY500 MOMENTUM 50","08 May 2013","-","-","-","4949.12"
"NIFTY500 MOMENTUM 50","07 May 2013","-","-","-","4917.07"
"NIFTY500 MOMENTUM 50","06 May 2013","-","-","-","4871.48"
"NIFTY500 MOMENTUM 50","03 May 2013","-","-","-","4823.90"
"NIFTY500 MOMENTUM 50","02 May 2013","-","-","-","4840.47"
"NIFTY500 MOMENTUM 50","30 Apr 2013","-","-","-","4770.98"
"NIFTY500 MOMENTUM 50","29 Apr 2013","-","-","-","4710.51"
"NIFTY500 MOMENTUM 50","26 Apr 2013","-","-","-","4664.40"
"NIFTY500 MOMENTUM 50","25 Apr 2013","-","-","-","4690.33"
"NIFTY500 MOMENTUM 50","23 Apr 2013","-","-","-","4662.30"
"NIFTY500 MOMENTUM 50","22 Apr 2013","-","-","-","4658.09"
"NIFTY500 MOMENTUM 50","18 Apr 2013","-","-","-","4615.96"
"NIFTY500 MOMENTUM 50","17 Apr 2013","-","-","-","4604.19"
"NIFTY500 MOMENTUM 50","16 Apr 2013","-","-","-","4575.93"
"NIFTY500 MOMENTUM 50","15 Apr 2013","-","-","-","4547.02"
"NIFTY500 MOMENTUM 50","12 Apr 2013","-","-","-","4557.42"
"NIFTY500 MOMENTUM 50","11 Apr 2013","-","-","-","4573.93"
"NIFTY500 MOMENTUM 50","10 Apr 2013","-","-","-","4525.68"
"NIFTY500 MOMENTUM 50","09 Apr 2013","-","-","-","4490.15"
"NIFTY500 MOMENTUM 50","08 Apr 2013","-","-","-","4549.18"
"NIFTY500 MOMENTUM 50","05 Apr 2013","-","-","-","4533.37"
"NIFTY500 MOMENTUM 50","04 Apr 2013","-","-","-","4547.53"
"NIFTY500 MOMENTUM 50","03 Apr 2013","-","-","-","4647.34"
"NIFTY500 MOMENTUM 50","02 Apr 2013","-","-","-","4662.92"
"NIFTY500 MOMENTUM 50","01 Apr 2013","-","-","-","4644.98"
"NIFTY500 MOMENTUM 50","28 Mar 2013","-","-","-","4634.07"
"NIFTY500 MOMENTUM 50","26 Mar 2013","-","-","-","4595.93"
"NIFTY500 MOMENTUM 50","25 Mar 2013","-","-","-","4584.64"
"NIFTY500 MOMENTUM 50","22 Mar 2013","-","-","-","4597.01"
"NIFTY500 MOMENTUM 50","21 Mar 2013","-","-","-","4615.36"
"NIFTY500 MOMENTUM 50","20 Mar 2013","-","-","-","4646.36"
"NIFTY500 MOMENTUM 50","19 Mar 2013","-","-","-","4673.29"
"NIFTY500 MOMENTUM 50","18 Mar 2013","-","-","-","4716.25"
"NIFTY500 MOMENTUM 50","15 Mar 2013","-","-","-","4716.58"
"NIFTY500 MOMENTUM 50","14 Mar 2013","-","-","-","4730.12"
"NIFTY500 MOMENTUM 50","13 Mar 2013","-","-","-","4728.38"
"NIFTY500 MOMENTUM 50","12 Mar 2013","-","-","-","4780.40"
"NIFTY500 MOMENTUM 50","11 Mar 2013","-","-","-","4782.50"
"NIFTY500 MOMENTUM 50","08 Mar 2013","-","-","-","4772.36"
"NIFTY500 MOMENTUM 50","07 Mar 2013","-","-","-","4716.94"
"NIFTY500 MOMENTUM 50","06 Mar 2013","-","-","-","4685.15"
"NIFTY500 MOMENTUM 50","05 Mar 2013","-","-","-","4671.17"
"NIFTY500 MOMENTUM 50","04 Mar 2013","-","-","-","4602.18"
"NIFTY500 MOMENTUM 50","01 Mar 2013","-","-","-","4669.96"
"NIFTY500 MOMENTUM 50","28 Feb 2013","-","-","-","4635.33"
"NIFTY500 MOMENTUM 50","27 Feb 2013","-","-","-","4697.68"
"NIFTY500 MOMENTUM 50","26 Feb 2013","-","-","-","4682.44"
"NIFTY500 MOMENTUM 50","25 Feb 2013","-","-","-","4736.96"
"NIFTY500 MOMENTUM 50","22 Feb 2013","-","-","-","4757.91"
"NIFTY500 MOMENTUM 50","21 Feb 2013","-","-","-","4752.38"
"NIFTY500 MOMENTUM 50","20 Feb 2013","-","-","-","4795.55"
"NIFTY500 MOMENTUM 50","19 Feb 2013","-","-","-","4783.95"
"NIFTY500 MOMENTUM 50","18 Feb 2013","-","-","-","4714.83"
"NIFTY500 MOMENTUM 50","15 Feb 2013","-","-","-","4702.56"
"NIFTY500 MOMENTUM 50","14 Feb 2013","-","-","-","4706.59"
"NIFTY500 MOMENTUM 50","13 Feb 2013","-","-","-","4729.32"
"NIFTY500 MOMENTUM 50","12 Feb 2013","-","-","-","4753.81"
"NIFTY500 MOMENTUM 50","11 Feb 2013","-","-","-","4726.45"
"NIFTY500 MOMENTUM 50","08 Feb 2013","-","-","-","4715.69"
"NIFTY500 MOMENTUM 50","07 Feb 2013","-","-","-","4756.25"
"NIFTY500 MOMENTUM 50","06 Feb 2013","-","-","-","4801.74"
"NIFTY500 MOMENTUM 50","05 Feb 2013","-","-","-","4788.28"
"NIFTY500 MOMENTUM 50","04 Feb 2013","-","-","-","4797.47"
"NIFTY500 MOMENTUM 50","01 Feb 2013","-","-","-","4813.79"
"NIFTY500 MOMENTUM 50","31 Jan 2013","-","-","-","4806.12"
"NIFTY500 MOMENTUM 50","30 Jan 2013","-","-","-","4778.36"
"NIFTY500 MOMENTUM 50","29 Jan 2013","-","-","-","4762.95"
"NIFTY500 MOMENTUM 50","28 Jan 2013","-","-","-","4773.08"
"NIFTY500 MOMENTUM 50","25 Jan 2013","-","-","-","4767.75"
"NIFTY500 MOMENTUM 50","24 Jan 2013","-","-","-","4715.17"
"NIFTY500 MOMENTUM 50","23 Jan 2013","-","-","-","4754.41"
"NIFTY500 MOMENTUM 50","22 Jan 2013","-","-","-","4780.16"
"NIFTY500 MOMENTUM 50","21 Jan 2013","-","-","-","4819.79"
"NIFTY500 MOMENTUM 50","18 Jan 2013","-","-","-","4806.68"
"NIFTY500 MOMENTUM 50","17 Jan 2013","-","-","-","4808.05"
"NIFTY500 MOMENTUM 50","16 Jan 2013","-","-","-","4815.47"
"NIFTY500 MOMENTUM 50","15 Jan 2013","-","-","-","4831.81"
"NIFTY500 MOMENTUM 50","14 Jan 2013","-","-","-","4799.29"
"NIFTY500 MOMENTUM 50","11 Jan 2013","-","-","-","4792.18"
"NIFTY500 MOMENTUM 50","10 Jan 2013","-","-","-","4861.37"
"NIFTY500 MOMENTUM 50","09 Jan 2013","-","-","-","4882.33"
"NIFTY500 MOMENTUM 50","08 Jan 2013","-","-","-","4900.24"
"NIFTY500 MOMENTUM 50","07 Jan 2013","-","-","-","4883.06"
"NIFTY500 MOMENTUM 50","04 Jan 2013","-","-","-","4902.26"
"NIFTY500 MOMENTUM 50","03 Jan 2013","-","-","-","4900.30"
"NIFTY500 MOMENTUM 50","02 Jan 2013","-","-","-","4903.03"
"NIFTY500 MOMENTUM 50","01 Jan 2013","-","-","-","4886.14"
